reference,petitioner,year,topic,petition_type,petition_gender,response,date2
QJF 76/1/40,Elizabeth Strettell of Acton Grange,1648,paternity,single,female,partly granted,1648
QJF 76/1/42,Raph Crabull of Christlington,1648,cottage,single,male,partly granted,1648
QJF 76/1/43,William Higginson of Mickle Trafford,1648,poor relief,single,male,partly granted,1648
QJF 76/1/44,"Peter Farrar, Robert Lowe, Richard Touchet and Thomas Jannion",1648,rates,multiple,male,granted,1648
QJF 76/1/45,Henry Sare,1648,paternity,single,male,granted,1648
QJF 76/1/46,Phillip Johnson of Eaton,1648,paternity,single,male,granted,1648
QJF 76/1/47,John Johnson of Macclesfield,1648,paternity,single,male,granted,1648
QJF 76/1/49,"Thomas Cooper of Nantwich, butcher",1648,litigation,single,male,partly granted,1648
QJF 76/1/50,the inhabitants of t. Wibunbury,1648,litigation,collective,na,granted,1648
QJF 76/1/51,Frances Moore,1648,paternity,single,female,partly granted,1648
QJF 76/1/52,Raphe Alcocke,1648,paternity,single,male,partly granted,1648
QJF 76/1/54,"Austen Hatton, free mason",1648,rates,single,male,granted,1648
QJF 76/1/56,John Johnson of Andford and John Basnet,1648,litigation,multiple,male,granted,1648
QJF 76/1/57,"Jane Burton of Marton, spinster",1648,cottage,single,female,rejected,1648
QJF 76/1/59,"""all the poore throughout the whole county of Chester""",1648,other,collective,na,partly granted,1648
QJF 76/1/60,"Thomas Hudson of Barron, labourer",1648,alehouse,single,male,rejected,1648
QJF 76/1/61,"Randle Evans of Whitben, carpenter",1648,poor relief,single,male,rejected,1648
QJF 76/1/63,"William Grosvenor of p. Davenham, labourer",1648,cottage,single,male,partly granted,1648
QJF 76/1/64,"Thomas Davenport of Marton, yeoman",1648,rates,single,male,granted,1648
QJF 76/1/67,Randle Bayly of Monks Coppenhall,1648,alehouse,single,male,granted,1648
QJF 76/1/69,Thomas Eaton,1648,paternity,single,male,partly granted,1648
QJF 76/2/26,the inhabitants of Baguley and Northerden,1648,rates,collective,na,no response,1648
QJF 76/2/27,John Turner,1648,litigation,single,male,granted,1648
QJF 76/2/28,John Prise of Wirswall,1648,rates,single,male,rejected,1648
QJF 76/2/29,Priscilla Jackson,1648,paternity,single,female,partly granted,1648
QJF 76/2/32,"Katherine Rathbone, wife of Capt. Jon Rathbone",1648,other,single,female,granted,1648
QJF 76/2/34,"Elizabeth Bromhall, widow, late wife of John Bromhall of Wiche Malbank, labourer",1648,employment,single,female,rejected,1648
QJF 76/2/36,"Robert Kinsey, petty constable of t. Stockport",1648,alehouse,single,male,rejected,1648
QJF 76/2/37,"John Ridgley of Stockport, vintner and innkeeper",1648,alehouse,single,male,granted,1648
QJF 76/2/38,"Thomas Barnes of Withington, carpenter",1648,employment,single,male,granted,1648
QJF 76/2/39,John Vennables of Kinderton,1648,employment,single,male,rejected,1648
QJF 76/2/40,"the inhabitants of parishes of Frodsham, Ince, Thornton, Plinston, Barrow and Sutton",1648,rates,collective,na,rejected,1648
QJF 76/2/42,the overseers of the market of Middlewich,1648,other,collective,na,no response,1648
QJF 76/2/47,Ann Madder of Nantwich,1648,litigation,single,female,partly granted,1648
QJF 76/2/48,William Burgis of Cliffe,1648,poor relief,single,male,rejected,1648
QJF 76/2/49,"John Garratt of Aston Grange, on behalf of himself wife children and neighbours",1648,litigation,single,male,granted,1648
QJF 76/2/50,"Alice Harcot, widow, of Hatton",1648,cottage,single,female,granted,1648
QJF 76/2/51,Alice Harcot,1648,poor relief,single,female,no response,1648
QJF 76/2/52,John Hamnet of Nertherden and Alice his wife,1648,charitable brief,multiple,mixed,partly granted,1648
QJF 76/2/53,"William Pratchett of Wichmalbank, glover",1648,litigation,single,male,no response,1648
QJF 76/2/54,the inhabitants of Sound in p. Wrenbury,1648,litigation,collective,na,granted,1648
QJF 76/2/55,the churchwardens and overseers of the poor and inhabitants of p. Wibunbury,1648,rates,collective,na,uncertain,1648
QJF 76/2/58,"Elizabeth wife of Thomas Bircher and daughter of John Dod of Bickerton, gent",1648,paternity,single,female,rejected,1648
QJF 76/2/59,"Anne Drinkwater of Nantwich, singlewoman",1648,paternity,single,female,granted,1648
QJF 76/2/60,Raph Rawlinson of Burton,1648,employment,single,male,granted,1648
QJF 76/2/62,"the gentlemen, churchwardens, overseers of the poor and inhabitants of Audlem",1648,poor relief,collective,na,no response,1648
QJF 76/2/63,Priscilla Jackson,1648,paternity,single,female,rejected,1648
QJF 76/2/64,"Ralph Stringer, minister of the gospel at Macclesfield",1648,litigation,single,male,granted,1648
QJF 76/2/65,"Ann Bostocke of Spital, widow",1648,litigation,single,female,no response,1648
QJF 76/2/68,"Dorothy Handley, widow",1648,paternity,single,female,no response,1648
QJF 76/2/69,"Thomas Davenport of Marton, yeoman",1648,litigation,single,male,no response,1648
QJF 76/2/70,"Robert Kinsey, petty constable of Stockport",1648,alehouse,single,male,no response,1648
QJF 76/2/71,Margaret Nicholls of Tilston,1648,paternity,single,female,granted,1648
QJF 76/2/72,"Elizabeth Mort, widow",1648,cottage,single,female,partly granted,1648
QJF 76/3/27,Mathew Wheeleton of Eaton,1648,poor relief,single,male,granted,1648
QJF 76/3/28,John Dunne of Nether Knutsford,1648,poor relief,single,male,granted,1648
QJF 76/3/29,"the inhabitants of Church Hulme, Cranage and Cotton",1648,rates,collective,na,granted,1648
QJF 76/3/30,"Thomas Bickerton of Wadley, yeoman",1648,officeholding,single,male,granted,1648
QJF 76/3/32,the recent constables and inhabitants of t. Plumley,1648,officeholding,collective,na,granted,1648
QJF 76/3/33,the inhabitants of Church Minshull and Minshall Vernon,1648,rates,collective,na,granted,1648
QJF 76/3/34,the inhabitants of Church Minshull and Minshull Vernon,1648,rates,collective,na,granted,1648
QJF 76/3/36,John Warton and Ellin his wife of Church Home,1648,paternity,multiple,mixed,partly granted,1648
QJF 76/3/37,the inhabitants of t. Latchford,1648,rates,collective,na,granted,1648
QJF 76/3/40,the inhabitants of Ollerton,1648,litigation,collective,na,partly granted,1648
QJF 76/3/41,Thomas Browne of Nether Knutsford,1648,charitable brief,single,male,partly granted,1648
QJF 76/3/43,"Peter Deane, John Warburton, Thomas Greene, and Francis Deane",1648,officeholding,multiple,male,partly granted,1648
QJF 76/3/44,"Elizabeth Carter wife of Edward Carter of Leese, yeoman",1648,paternity,single,female,granted,1648
QJF 76/3/45,Roger Asborston of Peover,1648,charitable brief,single,male,granted,1648
QJF 76/3/47,"Richard Twambrook, late constable of Gropenhall",1648,litigation,single,male,granted,1648
QJF 76/3/49,Thomas Lee of Stockport,1648,litigation,single,male,granted,1648
QJF 76/3/50,Ann Womersley of Stopford,1648,rates,single,female,rejected,1648
QJF 76/3/51,"Thomas Cotton of Cotton, gent",1648,cottage,single,male,granted,1648
QJF 76/3/52,the inhabitants of Onston,1648,officeholding,collective,na,granted,1648
QJF 76/3/53,William Stonnor,1648,paternity,single,male,granted,1648
QJF 76/3/54,William Walton of Bruerton,1648,alehouse,single,male,rejected,1648
QJF 76/3/55,"Mary Lovett, widow",1648,litigation,single,female,partly granted,1648
QJF 76/3/56,"William Newton of Butley, yeoman",1648,litigation,single,male,granted,1648
QJF 76/3/57,Jane Wicksted of Sandbach,1648,paternity,single,female,granted,1648
QJF 76/3/58,"Peter Stubbs of Over Knutford, hosier",1648,rates,single,male,partly granted,1648
QJF 76/3/59,"Ralph Fentom, labourer",1648,poor relief,single,male,partly granted,1648
QJF 76/3/60,"""two or three of the inhabitants of Marston""",1648,poor relief,collective,na,granted,1648
QJF 76/3/61,"Elizabeth Jackson, wife of William Jackson",1648,employment,single,female,granted,1648
QJF 76/3/62,"the ""whole"" inhabitants of North Rode",1648,paternity,collective,na,granted,1648
QJF 76/3/63,Roger Worthington of Motterum Andrew,1648,rates,single,male,granted,1648
QJF 76/3/64,Thomas Buckley of Tattenhall,1648,employment,single,male,granted,1648
QJF 76/3/66,"Thomas Watts, a head constable of Bucklow hundred",1648,officeholding,single,male,no response,1648
QJF 76/3/67,the inhabitants of Offerton,1648,poor relief,collective,na,granted,1648
QJF 76/3/69,the supervisors of Acton and Bunbury and inhabitants of Stoke and Wordhull,1648,rates,collective,na,granted,1648
QJF 76/3/70,"Bridgard Latham of p. Swettenham, widow",1648,paternity,single,female,granted,1648
QJF 76/3/71,"John Grantham of Altringham, labourer",1648,cottage,single,male,partly granted,1648
QJF 76/3/72,Elinor Bostocke,1648,paternity,single,female,granted,1648
QJF 76/3/74,"George Milner and James Stott, free masons",1648,rates,multiple,male,granted,1648
QJF 76/3/75,"Austen Haton of Daresbury, free mason",1648,rates,single,male,partly granted,1648
QJF 76/3/77,"Randle Heath of Marton, husbandman",1648,poor relief,single,male,granted,1648
QJF 76/3/78,William Whitakers of Over Knutsford,1648,poor relief,single,male,granted,1648
QJF 76/3/80,"Francis Spencer, labourer",1648,charitable brief,single,male,granted,1648
QJF 76/3/81,Christopher Birchall and other churchwardens of Wytton,1648,litigation,multiple,male,partly granted,1648
QJF 76/3/82,John Worrall of Aston Grange,1648,other,single,male,uncertain,1648
QJF 76/3/83,Robert Burton of Aston,1648,other,single,male,partly granted,1648
QJF 85/4/123,Richard Piddall and 12 other inhabitants of Bramhall,1658,alehouse,collective,na,no response,1658
QJF 85/4/124,"Margaret Knowlesley, widow",1658,military relief,single,female,partly granted,1658
QJF 85/4/126,"Edward Speed and Thomas Bradbury, late overseers of the highways in Miccle Trafford",1658,rates,multiple,male,granted,1658
QJF 85/4/128,William Barnett,1658,military relief,single,male,granted,1658
QJF 85/4/129,13 people in support of William Barnet of Hampton,1658,military relief,collective,male,no response,1658
QJF 85/4/130,the inhabitants of the hundred of Wyrrall,1658,rates,collective,na,partly granted,1658
QJF 85/4/132,John Gouldson,1658,military relief,single,male,partly granted,1658
QJF 85/4/133,Peter Jackson,1658,paternity,single,male,granted,1658
QJF 85/4/134,"Joyley Wyld, widow",1658,military relief,single,female,partly granted,1658
QJF 85/4/136,Thomas Wainewrigh of Baddeley.,1658,cottage,single,male,partly granted,1658
QJF 85/4/137,"John Hoole, son of Thomas Hoole late of Wibumbury",1658,employment,single,male,granted,1658
QJF 85/4/138,"John Lace, a poor inhabitant of Tattenhall",1658,cottage,single,male,no response,1658
QJF 85/4/139,Randle Ridgeway and Anne Ridgeway of Over Alderley,1658,cottage,multiple,mixed,granted,1658
QJF 85/4/140,Randle Ridgeway and Ann Ridgeway of Over Alderley,1658,cottage,multiple,mixed,granted,1658
QJF 85/4/141,John Griffith,1658,military relief,single,male,no response,1658
QJF 86/1/114,"Henry Warner, Richard Lamb and Thomas Hesketh",1658,litigation,multiple,male,partly granted,1658
QJF 86/1/115,"John Cooper of Clotton, butcher",1658,military relief,single,male,uncertain,1658
QJF 86/1/116,"Randle Palin, register for the parish of Malpas",1658,litigation,single,male,granted,1658
QJF 86/1/117,Everard Sherman,1658,litigation,single,male,no response,1658
QJF 86/1/118,"William Bayley of Calveley, laborer",1658,cottage,single,male,granted,1658
QJF 86/1/119,Anne Moseley and two small children.,1658,military relief,single,female,no response,1658
QJF 86/1/122,"Daniell Cartwright of Coppenhall, husbandman",1658,cottage,single,male,granted,1658
QJF 86/1/123,"Dorathie Venables, the relict of Richard Venables",1658,litigation,single,female,no response,1658
QJF 86/1/124,"Elizabeth Kent, late wife of John of Little Hassall",1658,other,single,female,no response,1658
QJF 86/1/125,"the inhabitants of Stanthorne, Occleston, Newton, Hutton and adjacent towns",1658,rates,collective,na,partly granted,1658
QJF 86/1/126,"Elizabeth Lydiatt of Hatton, spinster",1658,poor relief,single,female,partly granted,1658
QJF 86/1/127,"Robert Wyld, a maimed and lame soldier",1658,military relief,single,male,rejected,1658
QJF 86/1/128,William Houghe of Bradwall,1658,cottage,single,male,no response,1658
QJF 86/1/129,Thomas Snelson of Swettenham,1658,cottage,single,male,no response,1658
QJF 86/1/130,"Elizabeth Bradbury, wife of Hamnet Bradbury of Sutton, labourer.",1658,cottage,single,female,no response,1658
QJF 86/1/131,Richard Burroughs,1658,poor relief,single,male,uncertain,1658
QJF 86/2/115,Timothy Adams,1658,rates,single,male,granted,1658
QJF 86/2/116,Frances Morgell,1658,litigation,single,female,granted,1658
QJF 86/2/117,"James Croxton, a poor soldier",1658,cottage,single,male,granted,1658
QJF 86/2/118,"Ellenor, wife of Thomas Cotton of Cotton, esquire",1658,litigation,single,female,partly granted,1658
QJF 86/2/120,"Margarett, wife of Richard Rutter of Aston",1658,alehouse,single,female,granted,1658
QJF 86/2/121,"Edmund Robertes, a poor maimed soldier",1658,military relief,single,male,granted,1658
QJF 86/2/122,"William Olliver of Werneth, husbandman",1658,cottage,single,male,partly granted,1658
QJF 86/2/123,"Thomas Titherington of Titherington, yeoman",1658,rates,single,male,partly granted,1658
QJF 86/2/125,"Thomas Titherington, supervisor of the highways for Titherington",1658,rates,single,male,partly granted,1658
QJF 86/2/126,the supervisors and inhabitants of Acton,1658,rates,collective,na,no response,1658
QJF 86/2/127,"Mary Vernon, wife of John Vernon of Newton, yeoman",1658,paternity,single,female,partly granted,1658
QJF 86/2/128,"Anne Clowe, widow.",1658,military relief,single,female,granted,1658
QJF 86/2/129,Thomas Pierson of Butley,1658,cottage,single,male,partly granted,1658
QJF 86/2/130,"Mary Holland of Over, widow",1658,litigation,single,female,partly granted,1658
QJF 86/2/132,"Randle Turner, an infant",1658,poor relief,single,male,rejected,1658
QJF 86/2/133,"John Hussey the elder, parish clerk and sexton of p. Nantwich",1658,rates,single,male,partly granted,1658
QJF 86/2/134,Anne Hardy,1658,poor relief,single,female,partly granted,1658
QJF 86/2/135,Jeane Barlow of Lower Peour,1658,paternity,single,female,granted,1658
QJF 86/2/136,"Isabell Clarke of Ranow, widow",1658,paternity,single,female,no response,1658
QJF 86/2/137,the churchwardens and overseers of the poor for p. Wibunbury,1658,poor relief,collective,na,granted,1658
QJF 86/2/138,Raphe Dod of Bonebury,1658,poor relief,single,male,no response,1658
QJF 86/2/139,"Rose Snelson of Swettenham, widow",1658,litigation,single,female,rejected,1658
QJF 86/2/140,Dorothy Calley,1658,cottage,single,female,no response,1658
QJF 86/2/141,the inhabitants of Tattenhall in support of Dorothy Calley,1658,cottage,collective,female,no response,1658
QJF 86/2/142,"John Bromley of Wichmalbank, innholder",1658,other,single,male,granted,1658
QJF 86/2/143,"Randle Sharman, late surveyor of the highways in Buglawton",1658,rates,single,male,rejected,1658
QJF 86/2/144,"Elizabeth Clarke of Macclesfield, widow",1658,military relief,single,female,no response,1658
QJF 86/2/145,Richard Eldershaw.,1658,alehouse,single,male,granted,1658
QJF 86/2/146,"William Francis of Acton, laborer",1658,cottage,single,male,no response,1658
QJF 86/2/147,Henrye Beighton of Bartomley,1658,charitable brief,single,male,granted,1658
QJF 86/2/148,inhabitants of the hundred of Worrall,1658,rates,collective,na,granted,1658
QJF 86/2/149,the inhabitants of Ranowe,1658,poor relief,collective,na,granted,1658
QJF 86/2/150,the inhabitants of the township of Kingsley,1658,rates,collective,na,granted,1658
QJF 86/2/151,"Anne Moseley, widow of William Moseley, a soldier",1658,military relief,single,female,granted,1658
QJF 86/2/153,"Thomas Williams of Broxton, labourer",1658,cottage,single,male,partly granted,1658
QJF 86/2/155,William Wright.,1658,cottage,single,male,granted,1658
QJF 86/3/134,"John Johnson of Gawseworth, husbandman",1658,military relief,single,male,rejected,1658
QJF 86/3/135,the inhabitants of Gowseworth in support of John Johnson,1658,military relief,collective,male,no response,1658
QJF 86/3/136,the inhabitants of Newton near Kingsley,1658,rates,collective,na,granted,1658
QJF 86/3/137,the petitioners in Mottram parish,1658,poor relief,collective,na,partly granted,1658
QJF 86/3/138,"Edward Barber, Robert Bradford, Richard Turner, Edward Dawson and John Bischinhaugh",1658,rates,multiple,male,no response,1658
QJF 86/3/139,John Wrench of Shurlach,1658,litigation,single,male,rejected,1658
QJF 86/3/140,William Phillipps of Hale,1658,cottage,single,male,partly granted,1658
QJF 86/3/141,"James Tittell and Elizabeth Houlbrooke, wife of John Houlbrooke",1658,litigation,multiple,mixed,no response,1658
QJF 86/3/142,"Elen Urmeston of Meyre, widow",1658,cottage,single,female,partly granted,1658
QJF 86/3/143,Anne Smith,1658,cottage,single,female,no response,1658
QJF 86/3/144,the gentlemen and inhabitants of Nantwich in support of Margaret Woodward,1658,litigation,collective,female,rejected,1658
QJF 86/3/145,"the inhabitants of Dutton, Leigh and Barterton in support of Robert Shingler",1658,alehouse,collective,male,no response,1658
QJF 95/4/63,Martha Holdbrooke of Hankelowe,1668,alehouse,single,female,no response,1668
QJF 95/4/68,"Richard Ellumes of Over, inn holder",1668,paternity,single,male,no response,1668
QJF 95/4/136,the inhabitants of Warton,1668,poor relief,collective,na,granted,1668
QJF 95/4/137,"William Pierson of High Leigh, labourer",1668,cottage,single,male,granted,1668
QJF 95/4/139,John Collier of Bradbury,1668,rates,single,male,partly granted,1668
QJF 95/4/140,"Katherine Girtrey of Thornton, widow",1668,other,single,female,partly granted,1668
QJF 95/4/141,"John Lownes, an overseer for the poor in p. Great Neston",1668,poor relief,single,male,granted,1668
QJF 95/4/142,Jane the wife of Francis Robinson,1668,litigation,single,female,no response,1668
QJF 95/4/143,the inhabitants of Great Meoll and Hulse in the hundred of Woorall,1668,other,collective,na,rejected,1668
QJF 95/4/144,"Peter Caldwell, prisoner in the Castle of Chester",1668,litigation,single,male,partly granted,1668
QJF 95/4/147,"the inhabitants of Dunham, Alvandly, Hapelford and Helsby",1668,rates,collective,na,rejected,1668
QJF 95/4/148,"Ellen Barlow of Cheadle, widow",1668,litigation,single,female,granted,1668
QJF 96/1/132,the inhabitants of Nether Peover,1668,rates,collective,na,rejected,1668
QJF 96/1/133,Alice Gladdin late of Lymm parish,1668,litigation,single,female,rejected,1668
QJF 96/1/134,the churchwardens and overseers of the poor of p. Hanley,1668,poor relief,collective,na,partly granted,1668
QJF 96/1/135,John Ouldfeilde junior,1668,litigation,single,male,rejected,1668
QJF 96/1/137,the inhabitants of Yeardsley Whaley,1668,rates,collective,na,rejected,1668
QJF 96/1/138,"Elizabeth Deane of Somerford Booths, widow",1668,cottage,single,female,rejected,1668
QJF 96/1/139,Thomas Greene and Richard Hilton the younger of Witton,1668,rates,multiple,male,granted,1668
QJF 96/1/140,Robert Nickalls of Clutton,1668,military relief,single,male,granted,1668
QJF 96/1/141,Richard Jarvis of Wich Malbank,1668,military relief,single,male,granted,1668
QJF 96/1/142,Richard Telier and Elizabeth his wife,1668,cottage,multiple,mixed,rejected,1668
QJF 96/2/30,Richard Illidge,1668,litigation,single,male,granted,1668
QJF 96/2/156,"Mary Church, daughter of Thomas Church of Rope",1668,litigation,single,female,no response,1668
QJF 96/2/157,"John Moult of Chapel en le Frith, Derbyshire",1668,paternity,single,male,no response,1668
QJF 96/2/158,"Mary Wright, widow",1668,paternity,single,female,granted,1668
QJF 96/2/159,"Richard Hampson of Sutton, webster",1668,cottage,single,male,rejected,1668
QJF 96/2/160,the inhabitants of Nether Peover,1668,rates,collective,na,rejected,1668
QJF 96/2/161,John Booth,1668,cottage,single,male,partly granted,1668
QJF 96/2/162,"Mary Skerrott, widow of Thomas Skerrott late of Hatherton",1668,poor relief,single,female,partly granted,1668
QJF 96/2/163,"John Rudiard of Brereton, labourer",1668,cottage,single,male,rejected,1668
QJF 96/2/164,Thomas Whittingham and Anne his wife,1668,litigation,multiple,mixed,no response,1668
QJF 96/2/168,the inhabitants of t. Syddington,1668,poor relief,collective,na,no response,1668
QJF 96/2/169,"the overseers of the poor of Bostock, p. Davenham",1668,rates,collective,na,partly granted,1668
QJF 96/2/170,Thomas Totts,1668,officeholding,single,male,rejected,1668
QJF 96/2/171,"Daniel Potter of Leighton, h. Worrall",1668,poor relief,single,male,partly granted,1668
QJF 96/2/172,"William Gorse of Stanthorne, husbandman",1668,alehouse,single,male,no response,1668
QJF 96/2/173,"Richard Wolfe of Marten, labourer",1668,cottage,single,male,granted,1668
QJF 96/2/174,John Blakehurst of Acton,1668,cottage,single,male,uncertain,1668
QJF 96/2/175,the inhabitants of Vernon and Weever,1668,rates,collective,na,granted,1668
QJF 96/2/176,"Robert Downs of Newton, p. Prestbury, labourer",1668,poor relief,single,male,rejected,1668
QJF 96/2/177,"Randle Hall of Brereton, labourer",1668,military relief,single,male,granted,1668
QJF 96/2/178,"Thomas Church of Roppe, husbandman",1668,cottage,single,male,no response,1668
QJF 96/3/122,"James Howard of Tintwistle, labourer",1668,litigation,single,male,rejected,1668
QJF 96/3/123,Ellinor Eaton,1668,litigation,single,female,no response,1668
QJF 96/3/124,George Cosinsock of Croton,1668,alehouse,single,male,rejected,1668
QJF 96/3/125,the overseers of the poor of Mottram,1668,poor relief,collective,na,rejected,1668
QJF 96/3/126,Elizabeth Corbishley of Warford,1668,poor relief,single,female,uncertain,1668
QJF 96/3/127,Ann the wife of Thomas Venables of Leftwick,1668,paternity,single,female,rejected,1668
QJF 96/3/128,Francis Anson of Congleton,1668,military relief,single,male,rejected,1668
QJF 105/4/146,"Richard Jervis of Nantwich, aged 60 years",1678,military relief,single,male,granted,1678
QJF 106/1/119,"William Duckett, labourer",1678,poor relief,single,male,partly granted,1678
QJF 106/1/120,"Humphrey Ellis of Northwich, labourer.",1678,litigation,single,male,no response,1678
QJF 106/1/121,"Robert Oakell, a poor prisoner for debt in Chester castle",1678,military relief,single,male,granted,1678
QJF 106/1/122,"Peter Lowe of Smallwood, labourer",1678,cottage,single,male,rejected,1678
QJF 106/1/123,"Thomas Streetch of Whatcroft, husbandman",1678,cottage,single,male,no response,1678
QJF 106/1/124,"William Whalley of Aston, husbandman",1678,litigation,single,male,granted,1678
QJF 106/1/125,"unidentified petitioners in support of Thomas Draine of Weverham, webster",1678,charitable brief,collective,male,no response,1678
QJF 106/1/127,"Thomas Tomlinson, gunsmith",1678,cottage,single,male,rejected,1678
QJF 106/1/128,George Hudson of Butley,1678,litigation,single,male,granted,1678
QJF 106/1/129,"Elizabeth the wife of Francis Green of Sutton, tanner",1678,poor relief,single,female,no response,1678
QJF 106/1/130,"Elizabeth Sadler of Hartford, spinster",1678,poor relief,single,female,no response,1678
QJF 106/1/132,"John Hindle, Christopher Hindle, John Sandiforth and Mathew Travis, masons",1678,rates,multiple,male,no response,1678
QJF 106/2/130,Ann Brooke of Nantwich,1678,poor relief,single,female,no response,1678
QJF 106/2/131,Jane Jonson,1678,poor relief,single,female,granted,1678
QJF 106/3/97,"John Elless of Ince, labourer",1678,cottage,single,male,granted,1678
QJF 106/3/98,"John Gleave of Handford, labourer",1678,cottage,single,male,rejected,1678
QJF 106/3/99,"Thomas Portington, gentleman, and Thomas Pulford.",1678,litigation,multiple,male,no response,1678
QJF 106/3/100,the inhabitants of Monks Coppenhall in support of William Brereton,1678,cottage,collective,male,no response,1678
QJF 106/3/101,William Brereton,1678,cottage,single,male,no response,1678
QJF 115/4/4,"Richard Shaw of Marbury, labourer",1688,cottage,single,male,partly granted,1688
QJF 115/4/10,"Robert Wilson and Joseph Millington, overseers of the poor of Hartford",1688,poor relief,multiple,male,rejected,1688
QJF 115/4/11,"Mary Clouds widow, formerly Mary Porter of Newchurch",1688,cottage,single,female,granted,1688
QJF 115/4/27,the prisoners for debt in Chester Castle,1688,officeholding,collective,na,partly granted,1688
QJF 115/4/28,John Pemberton,1688,poor relief,single,male,granted,1688
QJF 115/4/30,"Shusana Blackley of Northwich, widow",1688,poor relief,single,female,rejected,1688
QJF 115/4/31,"Richard Eaton of t. Northwich, glover",1688,poor relief,single,male,rejected,1688
QJF 115/4/32,"Lawrence Booth and Richard Hatton, constable and deputy constable of Chester Castle",1688,litigation,multiple,male,no response,1688
QJF 115/4/59,"Katherine Booth of p. Barrowe, spinster",1688,paternity,single,female,no response,1688
QJF 115/4/93,"Elizabeth Wrensham of Deanevon in Bollinfee, spinster",1688,litigation,single,female,uncertain,1688
QJF 116/1/26,the inhabitants and overseers of the poor of t. Wibunbury,1688,rates,collective,na,granted,1688
QJF 116/2/7,Henry Gibons of t. Hodleston in p. Acton,1688,poor relief,single,male,granted,1688
QJF 116/2/9,"John Wright of Baddeley, labourer",1688,cottage,single,male,rejected,1688
QJF 116/2/23,John Downworth late of Cuddington,1688,poor relief,single,male,rejected,1688
QJF 116/2/28,Richard Reeve and Sarah his wife,1688,poor relief,multiple,mixed,granted,1688
QJF 116/2/40,the township of Runcorne,1688,rates,collective,na,granted,1688
QJF 116/3/2,Ellen Worrall,1688,poor relief,single,female,granted,1688
QJF 116/3/6,Thomas Taylor of Worleston,1688,poor relief,single,male,granted,1688
QJF 116/3/22,Edward Bayley,1688,poor relief,single,male,granted,1688
QJF 116/3/23,William Norbury of Eaton and Ann his wife,1688,poor relief,multiple,mixed,granted,1688
QJF 116/3/24,"Matthias Thurston of Nantwich, bookseller",1688,officeholding,single,male,no response,1688
QJF 116/3/25,"Ellenor Alcocke, a prisoner in Chester Castle",1688,litigation,single,female,no response,1688
QJF 116/3/26,"William Judson of Nantwich, gent",1688,officeholding,single,male,no response,1688
QJF 116/3/55,the inhabitants of Plumley and Little Peover in h. Bucklow,1688,rates,collective,na,granted,1688
QJF 125/4/8,"Anne Stube of Witton, widow.",1698,poor relief,single,female,granted,1698
QJF 125/4/9,"Elin Ryse of Northwich, widow",1698,poor relief,single,female,granted,1698
QJF 125/4/10,"Mary Brooks of Northwich, widow",1698,poor relief,single,female,granted,1698
QJF 125/4/11,"James Feild of Northwich, labourer.",1698,poor relief,single,male,granted,1698
QJF 126/1/2,"Richard Wood senior, a prisoner for debt in the castle of Chester",1698,poor relief,single,male,granted,1698
QJF 126/1/3,"Robert Lomas, a poor prisoner in Chester gaol",1698,poor relief,single,male,granted,1698
QJF 126/1/7,"Richard Massey, a poor prisoner in Chester castle",1698,poor relief,single,male,granted,1698
QJF 136/2/56,"The rector, churchwardens and parishioners of Ashton Super Mercey",1708,charitable brief,collective,na,no response,1700s
QJF 136/2/62,Thomas Wilbraham of Worleston,1708,charitable brief,single,male,no response,1700s
QJF 146/1/22,Samuel Hall,1718,officeholding,single,male,granted,1700s
QJF 146/2/58,Samuel Hall,1718,officeholding,single,male,granted,1700s
QJF 146/3/93,Richard Walthall,1718,other,single,male,no response,1700s
QJF 166/1/47,Daniell Dentith,1738,employment,single,male,granted,1700s
QJF 166/2/70,Robert Owen,1738,litigation,single,male,no response,1700s
QJF 186/1/81,Samuel Dixon,1758,litigation,single,male,no response,1700s
QJF 186/3/93,Samuel Dixon,1758,litigation,single,male,granted,1700s
QJF 186/4/103,Thomas Goulden,1758,dissenting worship,single,male,no response,1700s
QJF 206/2/12,Joseph Allen,1778,poor relief,single,male,granted,1700s
QJF 206/2/174,Richard Daviss,1778,charitable brief,single,male,no response,1700s
QJF 206/3/205,George Downing,1778,other,single,male,uncertain,1700s
QJF 206/4/112,Randle Bennett,1778,litigation,single,male,uncertain,1700s
QJF 226/2/85,John Nunns,1798,other,single,male,uncertain,1700s
QJF 226/2/86,"The minister, churchwardens and principal inhabitants of Church Lawton",1798,charitable brief,collective,na,no response,1700s
QJF 226/2/87,The justices of the peace of Cheshire,1798,charitable brief,collective,na,no response,1700s
QJF 226/3/8,William Hay,1798,dissenting worship,single,male,no response,1700s
QJD 2,Benjamin Ellis and other creditors of John Ellis,1798,other,single,male,granted,1700s
QJF 156/2/1,Mary Copland,1728,litigation,single,female,no response,1700s
QJF 156/2/2,Nathaniel Leftwiche and Mary Leftwiche,1728,litigation,multiple,mixed,no response,1700s
QJF 176/3/77,"James Hudson, Nathaniel Royle and others",1748,dissenting worship,multiple,male,no response,1700s
QJF 176/3/78,"John Kelsall, John Line and others",1748,dissenting worship,multiple,male,no response,1700s
QJF 196/2/3,John James and Samuel Gloster,1768,officeholding,multiple,male,no response,1700s
QJF 196/2/90,"Thomas Davis, Mr John Priestly and others",1768,dissenting worship,multiple,male,no response,1700s
